,seat,state,winner,TPP
0,Canberra,ACT,ALP,56.99
1,Fraser,ACT,ALP,62.88
2,Banks,NSW,ALP,50.17
3,Barton,NSW,ALP,50.61
4,Bennelong,NSW,COA,57.68
5,Berowra,NSW,COA,68.33
6,Blaxland,NSW,ALP,65.92
7,Bradfield,NSW,COA,73.35
8,Calare,NSW,COA,62.89
9,Charlton,NSW,ALP,67.78
10,Chifley,NSW,ALP,64.88
11,Cook,NSW,COA,66.47
12,Cowper,NSW,COA,60.91
13,Cunningham,NSW,ALP,62.01
14,Dobell,NSW,ALP,50.5
15,Eden-Monaro,NSW,ALP,50.35
16,Farrer,NSW,COA,66.71
17,Fowler,NSW,ALP,72.0
18,Gilmore,NSW,COA,53.74
19,Grayndler,NSW,ALP,70.39
20,Greenway,NSW,ALP,55.94
21,Hughes,NSW,COA,58.95
22,Hume,NSW,COA,64.89
23,Hunter,NSW,ALP,59.93
24,Kingsford Smith,NSW,ALP,55.56
25,Lindsay,NSW,COA,50.97
26,Lyne,NSW,COA,68.01
27,Macarthur,NSW,COA,59.76
28,Mackellar,NSW,COA,71.22
29,Macquarie,NSW,COA,55.45
30,McMahon,NSW,ALP,58.38
31,Mitchell,NSW,COA,71.71
32,New England,NSW,COA,72.55
33,Newcastle,NSW,ALP,62.09
34,North Sydney,NSW,COA,68.68
35,Page,NSW,COA,50.34
36,Parkes,NSW,COA,70.96
37,Parramatta,NSW,ALP,52.04
38,Paterson,NSW,COA,57.44
39,Reid,NSW,ALP,50.08
40,Richmond,NSW,ALP,54.37
41,Riverina,NSW,COA,70.18
42,Robertson,NSW,COA,50.77
43,Shortland,NSW,ALP,57.72
44,Sydney,NSW,ALP,64.29
45,Throsby,NSW,ALP,57.62
46,Warringah,NSW,COA,69.43
47,Watson,NSW,ALP,59.45
48,Wentworth,NSW,COA,70.28
49,Werriwa,NSW,ALP,53.67
50,Lingiari,NT,ALP,54.56
51,Solomon,NT,ALP,51.93
52,Blair,QLD,ALP,57.57
53,Bonner,QLD,COA,52.75
54,Bowman,QLD,COA,58.13
55,Brisbane,QLD,COA,56.12
56,Capricornia,QLD,ALP,51.17
57,Dawson,QLD,COA,57.12
58,Dickson,QLD,COA,56.61
59,Fadden,QLD,COA,66.49
60,Fairfax,QLD,COA,58.01
61,Fisher,QLD,COA,62.97
62,Flynn,QLD,COA,54.83
63,Forde,QLD,COA,52.36
64,Griffith,QLD,ALP,52.48
65,Groom,QLD,COA,67.51
66,Herbert,QLD,COA,56.04
67,Hinkler,QLD,COA,58.3
68,Kennedy,QLD,KAP,58.5
69,Leichhardt,QLD,COA,54.28
70,Lilley,QLD,ALP,52.92
71,Longman,QLD,COA,55.91
72,Maranoa,QLD,COA,73.49
73,McPherson,QLD,COA,63.85
74,Moncrieff,QLD,COA,68.16
75,Moreton,QLD,ALP,51.7
76,Oxley,QLD,ALP,53.37
77,Petrie,QLD,ALP,52.27
78,Rankin,QLD,ALP,58.57
79,Ryan,QLD,COA,60.98
80,Wide Bay,QLD,COA,65.11
81,Wright,QLD,COA,64.31
82,Adelaide,SA,ALP,54.36
83,Barker,SA,COA,71.78
84,Boothby,SA,COA,53.45
85,Grey,SA,COA,62.58
86,Hindmarsh,SA,COA,50.37
87,Kingston,SA,ALP,64.23
88,Makin,SA,ALP,59.01
89,Mayo,SA,COA,63.85
90,Port Adelaide,SA,ALP,69.76
91,Sturt,SA,COA,59.77
92,Wakefield,SA,ALP,56.65
93,Bass,TAS,COA,53.22
94,Braddon,TAS,COA,51.19
95,Denison,TAS,IND,64.33
96,Franklin,TAS,ALP,55.85
97,Lyons,TAS,ALP,50.31
98,Aston,VIC,COA,57.01
99,Ballarat,VIC,ALP,56.53
100,Batman,VIC,ALP,68.77
101,Bendigo,VIC,ALP,51.27
102,Bruce,VIC,ALP,50.91
103,Calwell,VIC,ALP,67.03
104,Casey,VIC,COA,58.26
105,Chisholm,VIC,ALP,51.33
106,Corangamite,VIC,COA,56.07
107,Corio,VIC,ALP,59.09
108,Deakin,VIC,COA,53.86
109,Dunkley,VIC,COA,53.69
110,Flinders,VIC,COA,63.65
111,Gellibrand,VIC,ALP,69.76
112,Gippsland,VIC,COA,65.76
113,Goldstein,VIC,COA,61.24
114,Gorton,VIC,ALP,70.04
115,Higgins,VIC,COA,62.49
116,Holt,VIC,ALP,63.08
117,Hotham,VIC,ALP,62.12
118,Indi,VIC,IND,59.24
119,Isaacs,VIC,ALP,54.68
120,Jagajaga,VIC,ALP,52.63
121,Kooyong,VIC,COA,64.35
122,La Trobe,VIC,COA,53.9
123,Lalor,VIC,ALP,66.51
124,Mallee,VIC,COA,77.49
125,Maribyrnong,VIC,ALP,62.95
126,McEwen,VIC,ALP,52.63
127,McMillan,VIC,COA,61.96
128,Melbourne,VIC,GRN,67.91
129,Melbourne Ports,VIC,COA,50.32
130,Menzies,VIC,COA,64.8
131,Murray,VIC,COA,68.81
132,Scullin,VIC,ALP,68.92
133,Wannon,VIC,COA,60.0
134,Wills,VIC,ALP,70.36
135,Brand,WA,ALP,52.71
136,Canning,WA,COA,61.68
137,Cowan,WA,COA,55.63
138,Curtin,WA,COA,70.67
139,Durack,WA,COA,72.61
140,Forrest,WA,COA,64.08
141,Fremantle,WA,ALP,53.47
142,Hasluck,WA,COA,53.23
143,Moore,WA,COA,63.54
144,O'Connor,WA,COA,76.37
145,Pearce,WA,COA,63.33
146,Perth,WA,ALP,55.28
147,Stirling,WA,COA,59.19
148,Swan,WA,COA,56.26
149,Tangney,WA,COA,64.29
